Name, Type_1
0.22121728027239843, 0.3685247747747747
0.23228346456692914, 0.35625
0.22440944881889763, 0.36875
0.2283464566929134, 0.3625
0.2440944881889764, 0.34375
0.15354330708661418, 0.34375
0.19291338582677164, 0.4375
0.27165354330708663, 0.35625
0.23622047244094488, 0.41875
0.23228346456692914, 0.375
0.13385826771653545, 0.40625
0.27165354330708663, 0.375
0.13385826771653545, 0.46875
0.25196850393700787, 0.40625
0.15354330708661418, 0.46875
0.2125984251968504, 0.40625
0.25196850393700787, 0.375
0.19291338582677164, 0.4375
0.15354330708661418, 0.46875
0.19291338582677164, 0.34375
0.20078740157480315, 0.375
0.1141732283464567, 0.375
0.23228346456692914, 0.375
0.15354330708661418, 0.375
0.25196850393700787, 0.3125
0.2125984251968504, 0.375
0.1732283464566929, 0.3875
0.23228346456692914, 0.4375
0.25196850393700787, 0.375
0.25196850393700787, 0.34375
0.27165354330708663, 0.34375
0.1141732283464567, 0.46875
0.15748031496062992, 0.36875
0.23228346456692914, 0.35625
0.22440944881889763, 0.36875
0.19291338582677164, 0.375
0.15354330708661418, 0.34375
0.25196850393700787, 0.4375
0.27165354330708663, 0.3125
0.29133858267716534, 0.3125
0.2125984251968504, 0.40625
0.25196850393700787, 0.375
0.25196850393700787, 0.375
0.23228346456692914, 0.34375
0.18503937007874016, 0.41875
0.19291338582677164, 0.375
0.25196850393700787, 0.4375
0.13385826771653545, 0.375
0.1732283464566929, 0.34375
0.1732283464566929, 0.3625
0.1732283464566929, 0.4375
0.19291338582677164, 0.36875
0.19291338582677164, 0.375
0.1732283464566929, 0.34375
0.19291338582677164, 0.40625
0.23228346456692914, 0.40625
0.27165354330708663, 0.40625
0.2637795275590551, 0.375
0.27165354330708663, 0.34375
0.23228346456692914, 0.34375
0.2795275590551181, 0.34375
0.27165354330708663, 0.375
0.19291338582677164, 0.4375
0.19291338582677164, 0.40625
0.23228346456692914, 0.34375
0.27165354330708663, 0.4375
0.25196850393700787, 0.425
0.19291338582677164, 0.34375
0.23228346456692914, 0.34375
0.23228346456692914, 0.34375
0.19291338582677164, 0.40625
0.29133858267716534, 0.40625
0.27165354330708663, 0.3125
0.16535433070866143, 0.46875
0.23228346456692914, 0.40625
0.27165354330708663, 0.40625
0.16929133858267717, 0.4375
0.15354330708661418, 0.40625
0.13385826771653545, 0.36875
0.1732283464566929, 0.4375
0.23228346456692914, 0.4375
0.2125984251968504, 0.39375
0.24803149606299213, 0.45625
0.24803149606299213, 0.38125
0.2125984251968504, 0.4375
0.1732283464566929, 0.375
0.23228346456692914, 0.40625
0.23228346456692914, 0.3375
0.2125984251968504, 0.375
0.27165354330708663, 0.34375
0.2125984251968504, 0.38125
0.25196850393700787, 0.44375
0.23228346456692914, 0.34375
0.2440944881889764, 0.3625
0.19291338582677164, 0.46875
0.2952755905511811, 0.375
0.22440944881889763, 0.40625
0.15354330708661418, 0.40625
0.2637795275590551, 0.41875
0.18503937007874016, 0.35
0.2677165354330709, 0.4
0.23228346456692914, 0.35625
0.27165354330708663, 0.40625
0.25196850393700787, 0.34375
0.23228346456692914, 0.34375
0.25196850393700787, 0.3625
0.1732283464566929, 0.34375
0.24015748031496062, 0.45
0.1732283464566929, 0.34375
0.2125984251968504, 0.4375
0.25984251968503935, 0.325
0.29133858267716534, 0.375
0.2125984251968504, 0.3625
0.23228346456692914, 0.3875
0.27165354330708663, 0.34375
0.19291338582677164, 0.41875
0.19291338582677164, 0.375
0.19291338582677164, 0.4375
0.2795275590551181, 0.33125
0.20866141732283464, 0.45625
0.15354330708661418, 0.375
0.27165354330708663, 0.3125
0.1968503937007874, 0.375
0.23228346456692914, 0.34375
0.2125984251968504, 0.4375
0.19291338582677164, 0.4375
0.2677165354330709, 0.3125
0.27165354330708663, 0.45
0.2125984251968504, 0.40625
0.2283464566929134, 0.43125
0.27165354330708663, 0.3125
0.20078740157480315, 0.375
0.21653543307086615, 0.35
0.23622047244094488, 0.45625
0.2283464566929134, 0.3375
0.29133858267716534, 0.4
0.20866141732283464, 0.3625
0.24015748031496062, 0.425
0.3031496062992126, 0.375
0.2559055118110236, 0.375
0.1732283464566929, 0.46875
0.19291338582677164, 0.34375
0.25196850393700787, 0.4375
0.2755905511811024, 0.425
0.2992125984251969, 0.3375
0.25984251968503935, 0.33125
0.2637795275590551, 0.4375
0.16535433070866143, 0.40625
0.1889763779527559, 0.38125
0.2125984251968504, 0.4
0.26967693853083163, 0.5493827160493827
0.3031496062992126, 0.49375
0.30708661417322836, 0.4875
0.25196850393700787, 0.53125
0.2125984251968504, 0.475
0.25196850393700787, 0.53125
0.23228346456692914, 0.5
0.23228346456692914, 0.53125
0.29133858267716534, 0.59375
0.35039370078740156, 0.54375
0.31496062992125984, 0.60625
0.29133858267716534, 0.46875
0.29133858267716534, 0.46875
0.23228346456692914, 0.5625
0.25196850393700787, 0.625
0.35039370078740156, 0.5625
0.27165354330708663, 0.46875
0.3110236220472441, 0.59375
0.25196850393700787, 0.53125
0.3110236220472441, 0.625
0.2125984251968504, 0.5625
0.19291338582677164, 0.5
0.25196850393700787, 0.59375
0.13385826771653545, 0.5
0.23228346456692914, 0.65625
0.4094488188976378, 0.625
0.19291338582677164, 0.5625
0.1141732283464567, 0.625
0.3700787401574803, 0.5625
0.23228346456692914, 0.46875
0.19291338582677164, 0.625
0.25196850393700787, 0.53125
0.3110236220472441, 0.5
0.3110236220472441, 0.54375
0.27165354330708663, 0.65625
0.25196850393700787, 0.4875
0.25196850393700787, 0.5625
0.29133858267716534, 0.59375
0.23228346456692914, 0.6875
0.3110236220472441, 0.625
0.35039370078740156, 0.53125
0.35039370078740156, 0.59375
0.23622047244094488, 0.49375
0.38976377952755903, 0.59375
0.3031496062992126, 0.49375
0.25196850393700787, 0.46875
0.33070866141732286, 0.625
0.27165354330708663, 0.53125
0.33070866141732286, 0.53125
0.29133858267716534, 0.46875
0.27165354330708663, 0.59375
0.23228346456692914, 0.5
0.27165354330708663, 0.46875
0.29133858267716534, 0.53125
0.29133858267716534, 0.5
0.23228346456692914, 0.46875
0.25196850393700787, 0.5625
0.2125984251968504, 0.5625
0.23228346456692914, 0.46875
0.38976377952755903, 0.59375
0.29133858267716534, 0.625
0.25196850393700787, 0.46875
0.29133858267716534, 0.53125
0.29133858267716534, 0.5625
0.28346456692913385, 0.5625
0.19291338582677164, 0.5625
0.27165354330708663, 0.49375
0.38976377952755903, 0.59375
0.27165354330708663, 0.5
0.23228346456692914, 0.5
0.27165354330708663, 0.5
0.27165354330708663, 0.53125
0.35039370078740156, 0.59375
0.23228346456692914, 0.5
0.23622047244094488, 0.53125
0.0, 0.53125
0.19291338582677164, 0.5
0.23228346456692914, 0.53125
0.27165354330708663, 0.65625
0.1732283464566929, 0.53125
0.27165354330708663, 0.59375
0.27165354330708663, 0.5
0.1732283464566929, 0.59375
0.3110236220472441, 0.59375
0.19291338582677164, 0.5
0.28346456692913385, 0.59375
0.27165354330708663, 0.5625
0.1732283464566929, 0.5625
0.23228346456692914, 0.53125
0.24803149606299213, 0.6875
0.2125984251968504, 0.61875
0.2125984251968504, 0.49375
0.25196850393700787, 0.5625
0.3110236220472441, 0.59375
0.3110236220472441, 0.53125
0.38976377952755903, 0.59375
0.38976377952755903, 0.59375
0.29133858267716534, 0.525
0.2952755905511811, 0.61875
0.32677165354330706, 0.50625
0.30708661417322836, 0.5
0.2992125984251969, 0.5
0.23228346456692914, 0.5
0.27165354330708663, 0.55625
0.27165354330708663, 0.46875
0.33070866141732286, 0.625
0.29133858267716534, 0.59375
0.2755905511811024, 0.48125
0.25984251968503935, 0.525
0.19291338582677164, 0.54375
0.2637795275590551, 0.53125
0.27165354330708663, 0.65625
0.27165354330708663, 0.53125
0.3228346456692913, 0.63125
0.2874015748031496, 0.59375
0.35039370078740156, 0.54375
0.38976377952755903, 0.59375
0.29133858267716534, 0.5625
0.25196850393700787, 0.65625
0.29133858267716534, 0.5625
0.1732283464566929, 0.59375
0.27165354330708663, 0.46875
0.3110236220472441, 0.625
0.3543307086614173, 0.53125
0.38976377952755903, 0.59375
0.27165354330708663, 0.53125
0.38976377952755903, 0.59375
0.38976377952755903, 0.59375
0.35039370078740156, 0.55
0.3700787401574803, 0.59375
0.23228346456692914, 0.5
0.25196850393700787, 0.46875
0.33070866141732286, 0.65625
0.24803149606299213, 0.51875
0.29133858267716534, 0.58125
0.29133858267716534, 0.58125
0.29133858267716534, 0.58125
0.29133858267716534, 0.59375
0.27165354330708663, 0.625
0.23228346456692914, 0.5
0.29133858267716534, 0.46875
0.33070866141732286, 0.625
0.29133858267716534, 0.6125
0.23228346456692914, 0.59375
0.27165354330708663, 0.54375
0.23228346456692914, 0.48125
0.27165354330708663, 0.53125
0.29133858267716534, 0.50625
0.27165354330708663, 0.5625
0.25196850393700787, 0.53125
0.2874015748031496, 0.64375
0.2125984251968504, 0.66875
0.3110236220472441, 0.5625
0.23228346456692914, 0.625
0.29133858267716534, 0.5625
0.29133858267716534, 0.5125
0.2755905511811024, 0.5625
0.3110236220472441, 0.59375
0.2874015748031496, 0.55625
0.23228346456692914, 0.46875
0.23228346456692914, 0.59375
0.25196850393700787, 0.5
0.17716535433070865, 0.5125
0.1732283464566929, 0.5
0.1732283464566929, 0.5
0.27165354330708663, 0.4875
0.33070866141732286, 0.575
0.22440944881889763, 0.65
0.2795275590551181, 0.5
0.35826771653543305, 0.625
0.2125984251968504, 0.5
0.3543307086614173, 0.53125
0.3543307086614173, 0.53125
0.3425196850393701, 0.6375
0.2795275590551181, 0.5625
0.25984251968503935, 0.48125
0.29133858267716534, 0.46875
0.2283464566929134, 0.65625
0.3346456692913386, 0.54375
0.2795275590551181, 0.625
0.22440944881889763, 0.525
0.3031496062992126, 0.54375
0.35039370078740156, 0.59375
0.2204724409448819, 0.46875
0.33070866141732286, 0.65625
0.25196850393700787, 0.53125
0.19291338582677164, 0.59375
0.3110236220472441, 0.65625
0.3110236220472441, 0.65625
0.4022098044196089, 0.2745967741935484
0.44881889763779526, 0.25
0.35039370078740156, 0.3125
0.9803149606299213, 0.0
0.5078740157480315, 0.375
0.38976377952755903, 0.28125
0.4881889763779528, 0.33125
0.35039370078740156, 0.15625
0.38976377952755903, 0.28125
0.7440944881889764, 0.175
0.35039370078740156, 0.34375
1.0, 0.03125
0.3110236220472441, 0.25
0.3700787401574803, 0.34375
0.3700787401574803, 0.1125
0.35039370078740156, 0.34375
0.3110236220472441, 0.28125
0.35039370078740156, 0.28125
0.38976377952755903, 0.0
0.33070866141732286, 0.28125
0.452755905511811, 0.3125
0.4015748031496063, 0.34375
0.38976377952755903, 0.34375
0.33070866141732286, 0.34375
0.33070866141732286, 0.31875
0.3110236220472441, 0.29375
0.20693897637795264, 0.2643973214285714
0.23228346456692914, 0.25
0.2125984251968504, 0.2625
0.27165354330708663, 0.25
0.2125984251968504, 0.28125
0.25196850393700787, 0.25
0.23228346456692914, 0.26875
0.23228346456692914, 0.28125
0.23228346456692914, 0.21875
0.25196850393700787, 0.28125
0.29133858267716534, 0.20625
0.2125984251968504, 0.21875
0.2125984251968504, 0.21875
0.2125984251968504, 0.25
0.2125984251968504, 0.25
0.25196850393700787, 0.21875
0.1732283464566929, 0.25
0.23228346456692914, 0.28125
0.23228346456692914, 0.28125
0.23228346456692914, 0.28125
0.23228346456692914, 0.21875
0.24803149606299213, 0.2875
0.19291338582677164, 0.25
0.23228346456692914, 0.28125
0.23228346456692914, 0.21875
0.25196850393700787, 0.2625
0.27165354330708663, 0.2375
0.2559055118110236, 0.225
0.25196850393700787, 0.28125
0.27165354330708663, 0.21875
0.2283464566929134, 0.25
0.23228346456692914, 0.29375
0.23228346456692914, 0.25
0.2952755905511811, 0.26875
0.1732283464566929, 0.25
0.2952755905511811, 0.125
0.2125984251968504, 0.25
0.22440944881889763, 0.28125
0.2125984251968504, 0.28125
0.23228346456692914, 0.25
0.25196850393700787, 0.21875
0.24015748031496062, 0.24375
0.2125984251968504, 0.21875
0.19291338582677164, 0.2625
0.23228346456692914, 0.21875
0.27165354330708663, 0.28125
0.19291338582677164, 0.21875
0.24015748031496062, 0.28125
0.20866141732283464, 0.25
0.24015748031496062, 0.26875
0.2874015748031496, 0.26875
0.23228346456692914, 0.28125
0.3031496062992126, 0.29375
0.24015748031496062, 0.26875
0.19291338582677164, 0.28125
0.1732283464566929, 0.275
0.14960629921259844, 0.29375
0.16929133858267717, 0.26875
0.15354330708661418, 0.25
0.1141732283464567, 0.31875
0.13385826771653545, 0.34375
0.13385826771653545, 0.3125
0.17716535433070865, 0.325
0.15354330708661418, 0.25
0.1732283464566929, 0.28125
0.23228346456692914, 0.3125
0.03543307086614173, 0.3125
0.15354330708661418, 0.25
0.19291338582677164, 0.29375
0.15354330708661418, 0.28125
0.1732283464566929, 0.28125
0.19291338582677164, 0.28125
0.15354330708661418, 0.25
0.18503937007874016, 0.26875
0.2125984251968504, 0.3125
0.1732283464566929, 0.275
0.14960629921259844, 0.29375
0.13385826771653545, 0.25625
0.15354330708661418, 0.28125
0.19291338582677164, 0.28125
0.19291338582677164, 0.28125
0.2125984251968504, 0.3125
0.1732283464566929, 0.3125
0.15354330708661418, 0.25
0.13385826771653545, 0.3125
0.15354330708661418, 0.3125
0.15354330708661418, 0.25
0.19291338582677164, 0.26875
0.19291338582677164, 0.28125
0.15354330708661418, 0.3125
0.16929133858267717, 0.33125
0.2047244094488189, 0.2875
0.15354330708661418, 0.3125
0.1889763779527559, 0.3125
0.15354330708661418, 0.28125
0.1889763779527559, 0.275
0.23228346456692914, 0.3125
0.19291338582677164, 0.28125
0.2125984251968504, 0.3125
0.1732283464566929, 0.3125
0.15748031496062992, 0.28125
0.19291338582677164, 0.3
0.19291338582677164, 0.3
0.19291338582677164, 0.3
0.19291338582677164, 0.3125
0.19291338582677164, 0.28125
0.1732283464566929, 0.3
0.15354330708661418, 0.3125
0.19291338582677164, 0.28125
0.1377952755905512, 0.28125
0.16929133858267717, 0.28125
0.15354330708661418, 0.3125
0.13385826771653545, 0.3125
0.2125984251968504, 0.3125
0.23228346456692914, 0.3125
0.15354330708661418, 0.25
0.15748031496062992, 0.31875
0.1732283464566929, 0.28125
0.2047244094488189, 0.30625
0.16141732283464566, 0.29375
0.19291338582677164, 0.3
0.24015748031496062, 0.3125
0.19291338582677164, 0.28125
0.1732283464566929, 0.28125
0.36453365864478204, 0.7790492957746479
0.35039370078740156, 0.65625
0.35039370078740156, 0.78125
0.3110236220472441, 0.71875
0.2125984251968504, 0.78125
0.19291338582677164, 0.71875
0.4094488188976378, 0.78125
0.25196850393700787, 0.75
0.3700787401574803, 0.75
0.25196850393700787, 0.78125
0.6259842519685039, 0.65625
0.3543307086614173, 0.80625
0.41338582677165353, 0.65625
0.35039370078740156, 0.71875
0.27165354330708663, 0.78125
0.3110236220472441, 0.75
0.35039370078740156, 0.78125
0.35039370078740156, 0.71875
0.44881889763779526, 0.6875
0.38976377952755903, 0.80625
0.41338582677165353, 0.78125
0.3110236220472441, 0.71875
0.38976377952755903, 0.65625
0.23228346456692914, 0.78125
0.5866141732283464, 0.96875
0.562992125984252, 0.71875
0.27165354330708663, 0.71875
0.27165354330708663, 0.6875
0.28346456692913385, 0.6875
0.2440944881889764, 0.71875
0.29133858267716534, 0.75
0.25196850393700787, 0.78125
0.3700787401574803, 0.8125
0.3110236220472441, 0.8125
0.38976377952755903, 0.90625
0.4094488188976378, 0.90625
0.19291338582677164, 0.90625
0.3700787401574803, 0.65
0.33070866141732286, 0.71875
0.3110236220472441, 0.71875
0.25984251968503935, 0.75
0.3779527559055118, 1.0
0.38976377952755903, 0.75
0.421259842519685, 0.78125
0.421259842519685, 0.66875
0.27165354330708663, 0.71875
0.44881889763779526, 0.84375
0.29133858267716534, 0.7375
0.42913385826771655, 0.78125
0.2637795275590551, 0.75
0.29133858267716534, 0.75
0.38976377952755903, 0.71875
0.35039370078740156, 0.71875
0.42913385826771655, 0.96875
0.5866141732283464, 0.71875
0.468503937007874, 0.71875
0.42913385826771655, 0.7375
0.3110236220472441, 0.6875
0.33070866141732286, 0.8125
0.42913385826771655, 0.8125
0.4094488188976378, 0.84375
0.29133858267716534, 0.75
0.3700787401574803, 0.7
0.4094488188976378, 0.84375
0.29133858267716534, 0.84375
0.27165354330708663, 0.8125
0.33070866141732286, 0.6875
0.2559055118110236, 0.7
0.2952755905511811, 0.8875
0.3700787401574803, 0.65625
0.25196850393700787, 0.75
0.2992125984251969, 0.71875
0.3464566929133858, 0.74375
0.25196850393700787, 0.75
0.3700787401574803, 0.65625
0.38976377952755903, 0.7375
0.3543307086614173, 0.775
0.30708661417322836, 0.6875
0.30708661417322836, 0.6875
0.38976377952755903, 0.71875
0.38976377952755903, 0.90625
0.3464566929133858, 0.75
0.4881889763779528, 0.78125
0.2755905511811024, 0.71875
0.3700787401574803, 0.74375
0.3188976377952756, 0.725
0.3700787401574803, 0.7
0.4921259842519685, 0.7875
0.4921259842519685, 0.7875
0.14109251968503936, 0.18671875
0.1732283464566929, 0.15625
0.19291338582677164, 0.09375
0.15354330708661418, 0.1875
0.1732283464566929, 0.125
0.14566929133858267, 0.225
0.09448818897637795, 0.09375
0.15354330708661418, 0.1875
0.15354330708661418, 0.21875
0.09448818897637795, 0.1875
0.1141732283464567, 0.1875
0.13385826771653545, 0.25
0.15354330708661418, 0.15625
0.1141732283464567, 0.21875
0.1141732283464567, 0.25
0.07480314960629922, 0.03125
0.13385826771653545, 0.21875
0.23228346456692914, 0.15625
0.15354330708661418, 0.09375
0.2125984251968504, 0.1875
0.07480314960629922, 0.21875
0.19291338582677164, 0.125
0.13385826771653545, 0.09375
0.27165354330708663, 0.09375
0.13385826771653545, 0.1875
0.1141732283464567, 0.15625
0.07480314960629922, 0.03125
0.15354330708661418, 0.21875
0.2125984251968504, 0.09375
0.13385826771653545, 0.1875
0.1732283464566929, 0.15625
0.14566929133858267, 0.15625
0.19291338582677164, 0.1875
0.19291338582677164, 0.1875
0.15354330708661418, 0.15625
0.15354330708661418, 0.21875
0.15354330708661418, 0.15625
0.1062992125984252, 0.125
0.14566929133858267, 0.1875
0.15354330708661418, 0.15625
0.11811023622047244, 0.25
0.19291338582677164, 0.09375
0.1141732283464567, 0.25
0.1141732283464567, 0.21875
0.23228346456692914, 0.125
0.1732283464566929, 0.21875
0.15354330708661418, 0.21875
0.07480314960629922, 0.0625
0.07480314960629922, 0.21875
0.16535433070866143, 0.15625
0.14173228346456693, 0.125
0.15354330708661418, 0.15625
0.1141732283464567, 0.23125
0.15354330708661418, 0.15
0.1141732283464567, 0.15625
0.1732283464566929, 0.1875
0.1732283464566929, 0.15625
0.2204724409448819, 0.11875
0.07480314960629922, 0.125
0.1732283464566929, 0.09375
0.1141732283464567, 0.25
0.15354330708661418, 0.1375
0.1732283464566929, 0.1875
0.14566929133858267, 0.15625
0.1732283464566929, 0.15625
0.1732283464566929, 0.15625
0.19291338582677164, 0.15625
0.14566929133858267, 0.19375
0.14566929133858267, 0.1875
0.1732283464566929, 0.10625
0.16929133858267717, 0.20625
0.16929133858267717, 0.20625
0.15354330708661418, 0.15625
0.37760826771653544, 0.4469531250000001
0.3110236220472441, 0.48125
0.3228346456692913, 0.46875
0.3700787401574803, 0.40625
0.28346456692913385, 0.44375
0.547244094488189, 0.40625
0.3110236220472441, 0.48125
0.3110236220472441, 0.40625
0.35039370078740156, 0.375
0.3700787401574803, 0.4375
0.35039370078740156, 0.40625
0.3110236220472441, 0.46875
0.33070866141732286, 0.425
0.4094488188976378, 0.5625
0.5078740157480315, 0.5
0.35039370078740156, 0.5
0.3110236220472441, 0.48125
0.33070866141732286, 0.44375
0.35039370078740156, 0.4375
0.35039370078740156, 0.4375
0.29133858267716534, 0.4375
0.3700787401574803, 0.5
0.3700787401574803, 0.375
0.3700787401574803, 0.4375
0.38976377952755903, 0.40625
0.33070866141732286, 0.46875
0.3700787401574803, 0.46875
0.35039370078740156, 0.5
0.38976377952755903, 0.4375
0.41338582677165353, 0.53125
0.3031496062992126, 0.40625
0.3110236220472441, 0.40625
0.3110236220472441, 0.46875
0.32677165354330706, 0.4125
0.40551181102362205, 0.5375
0.38976377952755903, 0.425
0.5078740157480315, 0.40625
0.6653543307086615, 0.53125
0.42913385826771655, 0.45625
0.3346456692913386, 0.475
0.3858267716535433, 0.39375
0.3110236220472441, 0.46875
0.42913385826771655, 0.46875
0.38976377952755903, 0.53125
0.3110236220472441, 0.4375
0.3110236220472441, 0.46875
0.4330708661417323, 0.4875
0.5866141732283464, 0.46875
0.4015748031496063, 0.55
0.5275590551181102, 0.5
0.42913385826771655, 0.5
0.3346456692913386, 0.44375
0.33070866141732286, 0.46875
0.29133858267716534, 0.4375
0.468503937007874, 0.40625
0.3110236220472441, 0.46875
0.29133858267716534, 0.4375
0.29133858267716534, 0.4375
0.4094488188976378, 0.5625
0.468503937007874, 0.59375
0.42913385826771655, 0.375
0.4448818897637795, 0.5
0.6456692913385826, 0.4375
0.29133858267716534, 0.4375
0.3110236220472441, 0.40625
0.4251968503937008, 0.38125
0.42913385826771655, 0.375
0.3543307086614173, 0.41875
0.38976377952755903, 0.45
0.3031496062992126, 0.475
0.3346456692913386, 0.39375
0.48031496062992124, 0.59375
0.3937007874015748, 0.41875
0.3188976377952756, 0.46875
0.48031496062992124, 0.45
0.3700787401574803, 0.375
0.33070866141732286, 0.40625
0.421259842519685, 0.59375
