Total, Generation
0.4815, 0.4
0.2556, 0.2
0.2389, 0.2
0.2481, 0.2
0.1519, 0.2
0.1574, 0.2
0.3889, 0.2
0.3889, 0.2
0.2778, 0.2
0.2593, 0.2
0.1852, 0.2
0.3426, 0.2
0.2963, 0.2
0.3333, 0.2
0.3889, 0.2
0.2889, 0.2
0.2037, 0.2
0.2222, 0.2
0.2778, 0.2
0.3704, 0.2
0.2222, 0.2
0.2778, 0.2
0.2778, 0.2
0.2778, 0.2
0.2315, 0.2
0.3333, 0.2
0.3426, 0.2
0.2222, 0.2
0.4167, 0.4
0.6481, 0.4
0.4167, 0.4
0.6481, 0.4
0.4167, 0.4
0.6574, 0.4
0.4444, 0.4
0.4444, 0.4
0.3981, 0.4
0.3796, 0.4
0.2963, 0.4
0.5556, 0.4
0.2963, 0.4
0.5556, 0.4
0.463, 0.4
0.463, 0.4
0.6259, 0.4
0.4333, 0.4
0.5185, 0.4
0.4815, 0.4
0.5111, 0.4
0.3333, 0.4
0.5741, 0.4
0.5444, 0.4
0.3611, 0.4
0.3704, 0.4
0.3704, 0.4
0.3704, 0.4
0.2778, 0.4
0.463, 0.4
0.6481, 0.4
0.4259, 0.4
0.5463, 0.4
0.4167, 0.4
0.4167, 0.4
0.4074, 0.4
0.4074, 0.4
0.4074, 0.4
0.5315, 0.4
0.5185, 0.4
0.4074, 0.4
0.5926, 0.4
0.5185, 0.4
0.537, 0.4
0.2778, 0.4
0.537, 0.4
0.3333, 0.4
0.2963, 0.4
0.6296, 0.4
0.287, 0.4
0.5463, 0.4
0.5741, 0.4
0.5148, 0.4
0.5148, 0.4
0.4815, 0.4
0.4815, 0.4
0.5333, 0.4
0.5333, 0.4
0.5926, 0.4
0.3241, 0.4
0.5833, 0.4
0.3241, 0.4
0.5833, 0.4
0.6667, 0.4
0.4444, 0.4
0.4815, 0.4
0.5093, 0.4
0.5093, 0.4
0.5185, 0.4
0.4537, 0.4
0.5278, 0.4
0.5556, 0.4
0.4259, 0.4
0.6481, 0.4
0.3056, 0.4
0.5648, 0.4
0.5648, 0.4
0.5648, 0.4
0.2778, 0.4
0.4444, 0.4
0.4444, 0.4
0.4167, 0.6
0.6389, 0.6
0.4167, 0.6
0.6556, 0.6
0.4167, 0.6
0.6481, 0.6
0.5648, 0.6
0.4259, 0.6
0.3778, 0.6
0.6352, 0.6
0.6204, 0.6
0.5833, 0.6
0.5833, 0.6
0.4519, 0.6
0.4519, 0.6
0.5444, 0.6
0.4167, 0.6
0.5833, 0.6
0.5, 0.6
0.5463, 0.6
0.5593, 0.6
0.5889, 0.6
0.5556, 0.6
0.5833, 0.6
0.6019, 0.6
0.5037, 0.6
0.5537, 0.6
0.5926, 0.6
0.4278, 0.6
0.5648, 0.6
0.4259, 0.6
0.3889, 0.6
0.6389, 0.6
0.6389, 0.6
0.5926, 0.6
0.5741, 0.6
0.5074, 0.6
0.5185, 0.6
0.5815, 0.6
0.6111, 0.6
0.6574, 0.6
0.6204, 0.6
0.6574, 0.6
0.6574, 0.6
0.6204, 0.6
0.6389, 0.6
0.6389, 0.6
0.6111, 0.6
0.6481, 0.6
0.6574, 0.6
0.6259, 0.6
0.6389, 0.6
0.6389, 0.6
0.5556, 0.6
0.4815, 0.6
0.5556, 0.6
0.4926, 0.8
0.5685, 0.8
0.4907, 0.8
0.5278, 0.8
0.5278, 0.8
0.5648, 0.8
0.5556, 0.8
0.5556, 0.8
0.5185, 0.8
0.5556, 0.8
0.5204, 0.8
0.5463, 0.8
0.5611, 0.8
0.5444, 0.8
0.537, 0.8
0.5426, 0.8
0.5463, 0.8
0.5259, 0.8
0.5556, 0.8
0.537, 0.8
0.5407, 0.8
0.4815, 0.8
0.5648, 0.8
0.5648, 0.8
0.5648, 0.8
0.5389, 0.8
0.5648, 0.8
0.5611, 0.8
0.563, 0.8
0.563, 0.8
0.5093, 0.0
0.2556, 0.0
0.4167, 0.0
0.6389, 0.0
0.2389, 0.0
0.4167, 0.0
0.6556, 0.0
0.2481, 0.0
0.4167, 0.0
0.6481, 0.0
0.0278, 0.0
0.0463, 0.0
0.3981, 0.0
0.0278, 0.0
0.0463, 0.0
0.3981, 0.0
0.1315, 0.0
0.313, 0.0
0.5537, 0.0
0.1352, 0.0
0.4315, 0.0
0.1519, 0.0
0.4852, 0.0
0.2, 0.0
0.4778, 0.0
0.2593, 0.0
0.5648, 0.0
0.2222, 0.0
0.5, 0.0
0.1759, 0.0
0.3426, 0.0
0.6019, 0.0
0.1722, 0.0
0.3426, 0.0
0.6019, 0.0
0.2648, 0.0
0.5611, 0.0
0.2204, 0.0
0.6019, 0.0
0.1667, 0.0
0.4722, 0.0
0.1204, 0.0
0.5093, 0.0
0.2593, 0.0
0.3981, 0.0
0.5741, 0.0
0.1944, 0.0
0.4167, 0.0
0.2315, 0.0
0.5, 0.0
0.1574, 0.0
0.4167, 0.0
0.2037, 0.0
0.4815, 0.0
0.2593, 0.0
0.5926, 0.0
0.2315, 0.0
0.5093, 0.0
0.3148, 0.0
0.6944, 0.0
0.2222, 0.0
0.3796, 0.0
0.6111, 0.0
0.2407, 0.0
0.4074, 0.0
0.5926, 0.0
0.2315, 0.0
0.4167, 0.0
0.6019, 0.0
0.2222, 0.0
0.3889, 0.0
0.5741, 0.0
0.287, 0.0
0.6204, 0.0
0.2222, 0.0
0.3889, 0.0
0.5833, 0.0
0.4259, 0.0
0.5926, 0.0
0.25, 0.0
0.5741, 0.0
0.2685, 0.0
0.5278, 0.0
0.3185, 0.0
0.2407, 0.0
0.5185, 0.0
0.2685, 0.0
0.5463, 0.0
0.2685, 0.0
0.5926, 0.0
0.2315, 0.0
0.6389, 0.0
0.2407, 0.0
0.4167, 0.0
0.5926, 0.0
0.3796, 0.0
0.2741, 0.0
0.5611, 0.0
0.2685, 0.0
0.5463, 0.0
0.2778, 0.0
0.5556, 0.0
0.2685, 0.0
0.6296, 0.0
0.2593, 0.0
0.4537, 0.0
0.5093, 0.0
0.5093, 0.0
0.3796, 0.0
0.2963, 0.0
0.5741, 0.0
0.3056, 0.0
0.5648, 0.0
0.5, 0.0
0.4722, 0.0
0.5741, 0.0
0.213, 0.0
0.4815, 0.0
0.2593, 0.0
0.5, 0.0
0.2963, 0.0
0.6296, 0.0
0.5185, 0.0
0.5926, 0.0
0.5093, 0.0
0.5741, 0.0
0.5833, 0.0
0.5926, 0.0
0.5741, 0.0
0.037, 0.0
0.6667, 0.0
0.6574, 0.0
0.2, 0.0
0.2685, 0.0
0.6389, 0.0
0.6389, 0.0
0.6389, 0.0
0.3981, 0.0
0.3241, 0.0
0.5833, 0.0
0.3241, 0.0
0.5833, 0.0
0.6204, 0.0
0.6667, 0.0
0.7407, 0.0
0.7407, 0.0
0.7407, 0.0
0.2222, 0.0
0.4444, 0.0
0.6111, 0.2
0.7778, 0.0
0.9259, 0.0
0.7778, 0.0
0.4167, 0.2
0.6389, 0.2
0.4167, 0.2
0.6556, 0.2
0.4167, 0.2
0.6481, 0.2
0.4352, 0.2
0.4852, 0.2
0.6574, 0.2
0.5185, 0.2
0.4167, 0.2
0.537, 0.2
0.6111, 0.2
0.5741, 0.2
0.4444, 0.2
0.4259, 0.2
0.5926, 0.2
0.5185, 0.2
0.4537, 0.2
0.463, 0.2
0.6389, 0.2
0.6389, 0.2
0.4167, 0.2
0.5741, 0.2
0.4722, 0.2
0.4167, 0.2
0.5093, 0.2
0.5278, 0.2
0.4352, 0.2
0.463, 0.2
0.6111, 0.2
0.5, 0.2
0.463, 0.2
0.5926, 0.2
0.6019, 0.2
0.5926, 0.2
0.463, 0.2
0.5926, 0.2
0.4259, 0.2
0.5, 0.2
0.5556, 0.2
0.5278, 0.2
0.5278, 0.2
0.5926, 0.2
0.6667, 0.2
0.5926, 0.2
0.6204, 0.2
0.5278, 0.2
0.5093, 0.2
0.5741, 0.2
0.6667, 0.2
0.7407, 0.2
0.7407, 0.2
0.7407, 0.2
0.4259, 0.2
0.7778, 0.2
0.9259, 0.2
0.9259, 0.2
0.7778, 0.2
0.7407, 0.4
0.7407, 0.4
0.7407, 0.4
0.1204, 0.6
0.0648, 0.2
0.1296, 0.2
0.0463, 0.2
0.0704, 0.2
0.0556, 0.2
0.1204, 0.2
0.1296, 0.2
0.1296, 0.2
0.0, 0.2
0.0556, 0.2
0.1296, 0.2
0.1296, 0.2
0.1296, 0.2
0.0556, 0.2
0.2407, 0.4
0.2407, 0.4
0.2407, 0.4
0.0741, 0.4
0.1111, 0.4
0.0278, 0.4
0.0463, 0.4
0.0463, 0.4
0.0741, 0.4
0.0741, 0.4
0.1667, 0.4
0.1667, 0.4
0.0333, 0.4
0.1815, 0.4
0.1648, 0.4
0.213, 0.4
0.1852, 0.4
0.1593, 0.4
0.1037, 0.4
0.1111, 0.4
0.1056, 0.4
0.0185, 0.4
0.1481, 0.4
0.1852, 0.4
0.213, 0.4
0.2259, 0.4
0.2315, 0.4
0.2315, 0.4
0.2037, 0.4
0.2407, 0.4
0.2, 0.4
0.237, 0.4
0.2222, 0.4
0.037, 0.4
0.213, 0.4
0.213, 0.4
0.1481, 0.4
0.2222, 0.4
0.2037, 0.4
0.2222, 0.4
0.2222, 0.4
0.2556, 0.6
0.2389, 0.6
0.2481, 0.6
0.1204, 0.6
0.2963, 0.6
0.1296, 0.6
0.0259, 0.6
0.1537, 0.6
0.3389, 0.6
0.1852, 0.6
0.3148, 0.6
0.3148, 0.6
0.0815, 0.6
0.1185, 0.6
0.2778, 0.6
0.1759, 0.6
0.2685, 0.6
0.3111, 0.6
0.3148, 0.6
0.2407, 0.6
0.1944, 0.6
0.2759, 0.6
0.2222, 0.6
0.2037, 0.6
0.2407, 0.6
0.0741, 0.6
0.2222, 0.6
0.1944, 0.6
0.2778, 0.6
0.2778, 0.6
0.2222, 0.6
0.2778, 0.6
0.3056, 0.6
0.2852, 0.6
0.237, 0.8
0.4315, 0.8
0.237, 0.8
0.4407, 0.8
0.237, 0.8
0.4315, 0.8
0.1389, 0.8
0.4444, 0.8
0.1759, 0.8
0.3519, 0.8
0.187, 0.8
0.2519, 0.8
0.2519, 0.8
0.2519, 0.8
0.2074, 0.8
0.1556, 0.8
0.3296, 0.8
0.213, 0.8
0.1852, 0.8
0.3889, 0.8
0.2463, 0.8
0.4537, 0.8
0.2741, 0.8
0.2315, 0.8
0.4167, 0.8
0.2111, 0.8
0.3778, 0.8
0.2407, 0.8
0.3704, 0.8
0.1481, 0.8
0.3333, 0.8
0.1852, 0.8
0.1852, 0.8
0.2074, 0.8
0.3167, 0.8
0.25, 0.8
0.2685, 0.8
0.3111, 0.8
0.2278, 0.8
0.3241, 0.8
0.4093, 0.8
0.2759, 0.8
0.2778, 0.8
0.2222, 0.8
0.2037, 0.8
0.3889, 0.8
0.2037, 0.8
0.3519, 0.8
0.2315, 0.8
0.2315, 0.8
0.3981, 0.8
0.287, 0.8
0.4593, 0.8
0.25, 0.8
0.2111, 0.8
0.287, 0.8
0.2574, 0.8
0.2315, 0.8
0.2222, 0.8
0.1759, 0.8
0.4167, 0.8
0.287, 0.8
0.1759, 0.8
0.3519, 0.8
0.2593, 0.8
0.4259, 0.8
0.2315, 0.8
0.2315, 0.8
0.3148, 0.8
0.2278, 0.8
0.2963, 0.8
0.3148, 0.8
0.3519, 0.8
0.2222, 0.8
0.4444, 0.8
0.3333, 0.8
0.2463, 1.0
0.4167, 1.0
0.2352, 1.0
0.4241, 1.0
0.2481, 1.0
0.4167, 1.0
0.1056, 1.0
0.45, 1.0
0.1815, 1.0
0.3741, 1.0
0.037, 1.0
0.0611, 1.0
0.4278, 1.0
0.35, 1.0
0.2278, 1.0
0.3537, 1.0
0.3148, 1.0
0.3111, 1.0
0.3241, 1.0
0.2685, 1.0
0.4963, 1.0
0.2981, 1.0
0.5222, 1.0
0.2981, 1.0
0.2, 1.0
0.2333, 1.0
0.2593, 1.0
0.2778, 1.0
0.2019, 1.0
0.337, 1.0
0.337, 1.0
0.4648, 1.0
0.2222, 1.0
0.5037, 1.0
0.2389, 1.0
0.287, 1.0
0.2296, 1.0
0.1204, 1.0
0.9259, 0.6
0.9074, 0.4
0.7778, 0.4
0.7778, 0.4
0.7778, 0.4
0.7778, 0.4
0.9074, 0.4
0.9074, 0.4
0.9259, 0.4
0.7778, 0.4
0.7778, 0.4
0.7778, 0.6
0.6667, 0.6
0.6667, 0.6
0.6759, 0.6
0.7407, 0.6
0.7407, 0.6
0.7407, 0.6
0.9259, 0.6
0.9259, 0.6
0.7778, 0.6
0.9074, 0.6
0.9259, 0.6
0.7778, 0.6
0.7778, 0.6
0.7778, 0.6
0.7778, 0.6
1.0, 0.6
0.7778, 0.8
0.6444, 0.8
0.6444, 0.8
0.6444, 0.8
0.5926, 0.8
0.5889, 0.8
0.5889, 0.8
0.5889, 0.8
0.5704, 0.8
0.587, 0.8
0.6204, 0.8
0.6074, 0.8
0.6019, 0.8
0.6093, 0.8
0.5926, 0.8
0.6278, 0.8
0.5704, 0.8
0.5741, 0.8
0.5833, 0.8
0.7167, 0.8
0.6111, 0.8
0.5741, 0.8
0.5741, 0.8
0.6574, 0.8
0.5833, 0.8
0.5722, 0.8
0.6296, 0.8
0.6204, 0.8
0.6296, 0.8
0.6667, 0.8
0.5833, 0.8
0.6111, 0.8
0.5741, 0.8
0.5741, 0.8
0.6111, 0.8
0.6111, 0.8
0.7778, 0.8
0.6852, 0.8
0.7407, 0.8
0.7407, 0.8
0.7407, 0.8
0.7407, 0.8
0.7407, 0.8
0.9259, 0.8
0.9259, 0.8
0.7778, 0.8
0.8889, 0.8
0.7407, 0.8
0.7778, 0.8
0.7778, 0.8
0.6481, 1.0
0.6556, 1.0
0.6481, 1.0
0.5907, 1.0
0.6056, 1.0
0.6889, 1.0
0.65, 1.0
0.5833, 1.0
0.5407, 1.0
0.5296, 1.0
0.6296, 1.0
0.5556, 1.0
0.5593, 1.0
0.5926, 1.0
0.5815, 1.0
0.5926, 1.0
0.5574, 1.0
0.6315, 1.0
0.6315, 1.0
0.6389, 1.0
0.5926, 1.0
0.5926, 1.0
0.7778, 1.0
0.537, 1.0
0.5444, 1.0
0.5815, 1.0
0.6185, 1.0
0.6574, 1.0
0.9259, 1.0
0.9259, 1.0
0.7778, 1.0
0.7778, 1.0
0.7778, 1.0
0.7778, 1.0
