Weight_kg, Defense
0.050506020053898155, 0.21720057720057695
0.0335824823665649, 0.2
0.031476997578692496, 0.2222222222222222
0.031476997578692496, 0.2222222222222222
0.03495104747868196, 0.2
0.0335824823665649, 0.24444444444444444
0.0335824823665649, 0.24444444444444444
0.05042636066954416, 0.17777777777777778
0.031476997578692496, 0.2222222222222222
0.04116222760290557, 0.17777777777777778
0.09464154121486473, 0.2222222222222222
0.042530792715022636, 0.24444444444444444
0.05232129697862933, 0.21333333333333335
0.03621433835140541, 0.2222222222222222
0.031476997578692496, 0.2311111111111111
0.04674176229076745, 0.2311111111111111
0.03042425518475629, 0.24444444444444444
0.026213285609011473, 0.24444444444444444
0.04284661543320349, 0.2
0.037372354984735234, 0.2
0.039898936730182126, 0.17777777777777778
0.02779239919991578, 0.24444444444444444
0.029897883987788188, 0.23555555555555555
0.03674070954837351, 0.2
0.035161595957469205, 0.24444444444444444
0.0748499842088641, 0.25333333333333335
0.07569217812401306, 0.2
0.034108853563533, 0.24888888888888888
0.034108853563533, 0.2
0.06263817243920412, 0.24444444444444444
0.08832508685124751, 0.2577777777777778
0.042214969996841774, 0.24444444444444444
0.09337825034214128, 0.15555555555555556
0.1367512369723129, 0.13333333333333333
0.08137698705126857, 0.24444444444444444
0.04232024423623539, 0.24444444444444444
0.05516370144225708, 0.24444444444444444
0.04937361827560796, 0.24444444444444444
0.04147805032108643, 0.2
0.04421518054532056, 0.24444444444444444
0.06390146331192757, 0.2
0.0330561111695968, 0.24444444444444444
0.10780082113906728, 0.24444444444444444
0.035161595957469205, 0.2222222222222222
0.1104326771239078, 0.15555555555555556
0.06832298136645963, 0.2
0.05305821665438467, 0.2
0.05832192862406569, 0.2222222222222222
0.03937256553321402, 0.2
0.08358774607853459, 0.2577777777777778
0.04242551847562901, 0.24444444444444444
0.03937256553321402, 0.17777777777777778
0.09769449415727972, 0.2222222222222222
0.08527213390883251, 0.24444444444444444
0.034635224760501106, 0.2
0.037267080745341616, 0.24444444444444444
0.09674702600273714, 0.2
0.03021370670596905, 0.2222222222222222
0.09569428360880093, 0.25333333333333335
0.029371512790820085, 0.24444444444444444




0.24933532339549405, 0.3322028648857918
0.24728918833561428, 0.3288888888888889
0.23149805242657123, 0.3333333333333333
0.4841562269712601, 0.26666666666666666
0.2209706284872092, 0.4
0.23149805242657123, 0.28888888888888886
0.18728287188125067, 0.3111111111111111
0.20833771975997475, 0.35555555555555557
0.15991156963890937, 0.28888888888888886
0.20939046215391094, 0.37777777777777777
0.2670807453416149, 0.24444444444444444
0.4188861985472155, 0.17777777777777778
0.23149805242657123, 0.28888888888888886
0.17675544794188863, 0.26666666666666666
0.1704389935782714, 0.3288888888888889
0.2699231498052426, 0.3333333333333333
0.21307506053268765, 0.4222222222222222
0.3704600484261501, 0.37777777777777777
0.21728603010843248, 0.37777777777777777
0.30624276239604165, 0.3333333333333333
0.35361617012317087, 0.4222222222222222
0.15780608485103695, 0.26666666666666666
0.21096957574481526, 0.37333333333333335
0.27360774818401934, 0.3333333333333333
0.3472997157595536, 0.3333333333333333
0.27360774818401934, 0.37777777777777777
0.21044320454784715, 0.29777777777777775
0.3472997157595536, 0.4222222222222222
0.3420360037898726, 0.37777777777777777
0.23676176439625224, 0.29777777777777775
0.15833245604800505, 0.28888888888888886
0.2262343404568902, 0.4
0.21360143172965576, 0.4




0.11592690028953996, 0.3951398337112623
0.10516896515422677, 0.3466666666666667
0.08990420044215182, 0.4222222222222222
0.16306979682071798, 0.3333333333333333
0.1367512369723129, 0.3333333333333333
0.12622381303295085, 0.3333333333333333
0.12622381303295085, 0.35555555555555557
0.12096010106326982, 0.4
0.09295715338456681, 0.4
0.12832929782082325, 0.37777777777777777
0.10569533635119487, 0.4222222222222222
0.09337825034214128, 0.4222222222222222
0.12411832824507844, 0.4222222222222222
0.13232971891778084, 0.3111111111111111
0.15991156963890937, 0.4
0.1967575534266765, 0.4888888888888889
0.21254868933571955, 0.4666666666666667
0.08611432782398148, 0.37777777777777777
0.13727760816928097, 0.4222222222222222
0.16201705442678177, 0.35555555555555557
0.1135909043057164, 0.4444444444444444
0.10516896515422677, 0.3466666666666667
0.1584377302873987, 0.37777777777777777
0.1162227602905569, 0.4222222222222222
0.1079060953784609, 0.3333333333333333
0.18412464469944206, 0.4222222222222222
0.10201073797241816, 0.35555555555555557
0.0888514580482156, 0.3688888888888889
0.1967575534266765, 0.49333333333333335
0.1135909043057164, 0.4577777777777778
0.09990525318454575, 0.4
0.142541320138962, 0.3111111111111111
0.18938835666912307, 0.4888888888888889
0.14727866091167494, 0.4
0.09948415622697127, 0.35555555555555557
0.10727444994209917, 0.4444444444444444
0.09148331403305612, 0.4
0.10127381829666281, 0.3333333333333333
0.11285398462996106, 0.3422222222222222
0.11095904832087589, 0.37777777777777777
0.14622591851773872, 0.37777777777777777
0.09948415622697127, 0.4
0.168333508790399, 0.37777777777777777
0.0867459732603432, 0.4
0.14306769133593011, 0.3244444444444444
0.085693230866407, 0.37777777777777777
0.10464259395725867, 0.35555555555555557
0.20517949257816614, 0.5111111111111111




0.04210771988959167, 0.35857924591257895
0.09516791241183284, 0.3244444444444444
0.023581429624170966, 0.3333333333333333
0.012527634487840826, 0.35555555555555557
0.06305926939677861, 0.36444444444444446
0.06516475418465102, 0.32
0.01947573428781977, 0.35555555555555557
0.03095062638172439, 0.3333333333333333
0.0805347931361196, 0.3244444444444444
0.056742815033161385, 0.4
0.06305926939677861, 0.4
0.006737551321191705, 0.37777777777777777
0.002526581745446889, 0.3333333333333333
0.052742393936203814, 0.3288888888888889
0.08411411727550269, 0.3333333333333333
0.026213285609011473, 0.4
0.08411411727550269, 0.35555555555555557
0.058848299821033796, 0.3333333333333333
0.012001263290872723, 0.37777777777777777
0.0552689756816507, 0.35555555555555557
0.06305926939677861, 0.37777777777777777
0.0165280555847984, 0.3333333333333333
0.08358774607853459, 0.3244444444444444
0.026213285609011473, 0.3333333333333333
0.07885040530582167, 0.3333333333333333
0.003263501421202232, 0.35555555555555557
0.06463838298768292, 0.35555555555555557
0.029897883987788188, 0.3333333333333333
0.07885040530582167, 0.35555555555555557
0.08358774607853459, 0.3333333333333333
0.007474470996947048, 0.37777777777777777
0.05863775134224655, 0.3333333333333333
0.005158437730287399, 0.35555555555555557
0.034108853563533, 0.37777777777777777
0.05042636066954416, 0.4
0.04116222760290557, 0.3333333333333333
0.048847247078639855, 0.3333333333333333
0.005684808927255501, 0.37777777777777777
0.012001263290872723, 0.35555555555555557
0.08411411727550269, 0.3466666666666667
0.0862196020633751, 0.3333333333333333
0.021581219075692177, 0.37777777777777777
0.03442467628171386, 0.35555555555555557
0.01568586166964944, 0.37777777777777777
0.05516370144225708, 0.35555555555555557
0.10011580166333299, 0.3333333333333333
0.04200442151805453, 0.37777777777777777
0.06305926939677861, 0.3333333333333333
0.04410990630592694, 0.3288888888888889
0.006737551321191705, 0.35555555555555557
0.03495104747868196, 0.3511111111111111
0.0635856405937467, 0.36
0.05200547426044847, 0.3244444444444444
0.012527634487840826, 0.37777777777777777
0.039898936730182126, 0.4
0.054110959048320875, 0.36
0.0031582271818086116, 0.3333333333333333
0.05305821665438467, 0.37777777777777777
0.06621749657858722, 0.4
0.06411201179071481, 0.37777777777777777
0.0635856405937467, 0.35555555555555557
0.03042425518475629, 0.3333333333333333
0.01884408885145805, 0.35555555555555557
0.032529739972628695, 0.36
0.04200442151805453, 0.35555555555555557
0.05832192862406569, 0.35555555555555557
0.007579745236340668, 0.37777777777777777
0.02147594483629856, 0.3333333333333333
0.006842825560585325, 0.35555555555555557
0.015159490472681336, 0.35555555555555557
0.014633119275713233, 0.3333333333333333
0.0014738393515106854, 0.35555555555555557
0.046215391093799345, 0.4
0.0604274134119381, 0.35555555555555557
0.03316138540899042, 0.3333333333333333
0.01968628276660701, 0.38222222222222224
0.053584587851352776, 0.4
0.0846404884724708, 0.3333333333333333
0.03600378987261817, 0.37777777777777777
0.008000842193915149, 0.35555555555555557
0.011474892093904622, 0.3511111111111111
0.07148120854826824, 0.37777777777777777
0.050952731866512266, 0.37777777777777777
0.03042425518475629, 0.4
0.005158437730287399, 0.36
0.04937361827560796, 0.3688888888888889
0.03705653226655437, 0.3688888888888889
0.003052952942414991, 0.38222222222222224
0.08937782924518371, 0.3333333333333333




0.01515683110600675, 0.1322557749387017
0.008843036109064112, 0.1688888888888889
0.0029476787030213707, 0.13333333333333333
0.003263501421202232, 0.1111111111111111
0.03095062638172439, 0.15555555555555556
0.0017896620696915464, 0.15555555555555556
0.003579324139383093, 0.13333333333333333
0.0020002105484787872, 0.1111111111111111
0.006211180124223603, 0.15555555555555556
0.009369407306032215, 0.15555555555555556
0.010316875460574798, 0.15555555555555556
0.005684808927255501, 0.06666666666666667
0.0077902937151279085, 0.13333333333333333
7.369196757553428E-4, 0.08888888888888889
0.004316243815138436, 0.13333333333333333
0.029371512790820085, 0.13333333333333333
0.012948731445415309, 0.15555555555555556
0.020423202442362353, 0.044444444444444446
0.059374671018001896, 0.1111111111111111
0.004105695336351195, 0.13333333333333333
0.04779450468470365, 0.13333333333333333
0.0, 0.1111111111111111
0.036319612590799036, 0.0
0.042636066954416255, 0.13333333333333333
0.008211390672702391, 0.1688888888888889
0.006211180124223603, 0.1288888888888889
0.022212864512053898, 0.1111111111111111
0.011264343615117382, 0.1111111111111111
0.008843036109064112, 0.15555555555555556
0.012527634487840826, 0.14666666666666667
0.0020002105484787872, 0.044444444444444446
0.003052952942414991, 0.10222222222222223
9.474681545425835E-4, 0.044444444444444446
0.008106116433308769, 0.15555555555555556
4.2109695757448155E-4, 0.15555555555555556
0.0017896620696915464, 0.1111111111111111
0.002105484787872408, 0.16444444444444445
0.03674070954837351, 0.15555555555555556
0.006737551321191705, 0.15555555555555556
0.012527634487840826, 0.13333333333333333
0.011264343615117382, 0.1111111111111111
0.0609537846089062, 0.13333333333333333
0.022002316033266658, 0.13333333333333333
0.006211180124223603, 0.044444444444444446
0.024634172018107168, 0.14222222222222222
0.02242341299084114, 0.14222222222222222
0.04916306979682072, 0.022222222222222223
0.005158437730287399, 0.13333333333333333
0.002526581745446889, 0.15555555555555556
0.014212022318138751, 0.13333333333333333
0.018317717654489946, 0.16
0.0036845983787767134, 0.13333333333333333
0.0026318559848405097, 0.1111111111111111
0.029371512790820085, 0.15555555555555556
0.0023160332666596482, 0.1111111111111111
0.009895778503000316, 0.1111111111111111
0.006842825560585325, 0.08888888888888889
0.021160122118117696, 0.13333333333333333
0.001684387830297926, 0.12
0.0170544267817665, 0.08
0.042530792715022636, 0.1688888888888889
0.0908516685966944, 0.1111111111111111
0.0020002105484787872, 0.15555555555555556
0.015896410148436676, 0.15555555555555556
0.004316243815138436, 0.15555555555555556
0.021791767554479417, 0.06666666666666667
0.02516054321507527, 0.15555555555555556
0.032108643015054214, 0.13333333333333333
0.05390041056953363, 0.15555555555555556
0.0018949363090851668, 0.1688888888888889
0.007685019475734289, 0.06666666666666667
0.0023160332666596482, 0.13333333333333333
0.0020002105484787872, 0.1111111111111111
0.020949573639330456, 0.15555555555555556
0.002210759027266028, 0.16
0.009895778503000316, 0.1288888888888889
0.0011580166333298241, 0.13333333333333333
0.0330561111695968, 0.15555555555555556
0.005684808927255501, 0.16444444444444445
0.03095062638172439, 0.13333333333333333
0.0011580166333298241, 0.1288888888888889
0.0040004210969575744, 0.16444444444444445
0.02558164017264975, 0.0
0.021160122118117696, 0.15555555555555556
0.024107800821139065, 0.15555555555555556
0.012106537530266344, 0.1511111111111111
0.010527423939362039, 0.14222222222222222
0.03126644909990525, 0.12
0.002105484787872408, 0.1688888888888889
0.008843036109064112, 0.15555555555555556
0.004632066533319297, 0.15555555555555556
0.015896410148436676, 0.13333333333333333
0.013054005684808929, 0.15555555555555556
0.006000631645436362, 0.15555555555555556
9.474681545425835E-4, 0.15555555555555556
2.1054847878724075E-4, 0.15555555555555556
0.008843036109064112, 0.15555555555555556
0.15570060006316455, 0.1111111111111111
0.026529108327192335, 0.15555555555555556
0.009790504263606696, 0.15555555555555556
0.007263922518159807, 0.15555555555555556
0.005158437730287399, 0.14666666666666667
0.001684387830297926, 0.1688888888888889
0.002526581745446889, 0.15555555555555556
0.0, 0.1511111111111111
0.006211180124223603, 0.12444444444444444
0.00284240446362775, 0.13333333333333333
0.008316664912096011, 0.13333333333333333




0.35618597296397, 0.5672368849788204
0.3157174439414675, 0.5555555555555556
0.4209916833350879, 0.8666666666666667
0.2272870828508264, 0.5555555555555556
0.37888198757763975, 0.7777777777777778
0.5789030424255185, 0.5555555555555556
1.0, 0.6
0.32624486788082957, 0.4444444444444444
0.3157174439414675, 0.5022222222222222
0.2976102747657648, 0.5555555555555556
0.35782713969891566, 0.6222222222222222
0.7189177808190336, 0.5111111111111111
0.452573955153174, 0.4488888888888889
0.442046531213812, 0.4666666666666667
0.6841772818191388, 0.4222222222222222
0.3367722918201916, 0.5111111111111111
0.27360774818401934, 0.5555555555555556
0.21044320454784715, 0.5333333333333333
0.2630803242446573, 0.5511111111111111
0.36309085166859667, 0.5111111111111111
0.2841351721233814, 0.5066666666666667
0.5315296346983893, 0.7955555555555556
0.3209811559111485, 0.5155555555555555




0.03153271610154719, 0.44643321749977716
0.03095062638172439, 0.4666666666666667
0.020949573639330456, 0.4222222222222222
0.1104326771239078, 0.4888888888888889
0.08253500368459839, 0.4666666666666667
0.004105695336351195, 0.4222222222222222
0.06305926939677861, 0.4888888888888889
0.006737551321191705, 0.4
0.04726813348773555, 0.4666666666666667
9.474681545425835E-4, 0.4
0.009895778503000316, 0.5111111111111111
0.03674070954837351, 0.4888888888888889
0.05779555742709759, 0.4222222222222222
0.0077902937151279085, 0.4222222222222222
0.042530792715022636, 0.4444444444444444
0.05821665438467207, 0.4222222222222222
0.004105695336351195, 0.4222222222222222
0.006000631645436362, 0.4
0.039898936730182126, 0.4888888888888889
0.02831877039688388, 0.4666666666666667
0.0681124328876724, 0.4444444444444444
0.05779555742709759, 0.5111111111111111
0.07937677650278978, 0.4444444444444444
0.005158437730287399, 0.4222222222222222
0.029371512790820085, 0.4222222222222222
0.06305926939677861, 0.4222222222222222
0.06348036635435308, 0.4088888888888889
0.07169175702705549, 0.4222222222222222
0.02831877039688388, 0.4444444444444444
0.023686703863564588, 0.4444444444444444
0.001052742393936204, 0.4222222222222222
0.059901042214969995, 0.5022222222222222
0.040425307927150225, 0.4311111111111111
0.01568586166964944, 0.4
0.06463838298768292, 0.4666666666666667
0.027160753763554056, 0.4666666666666667
2.1054847878724075E-4, 0.4444444444444444
0.09000947468154542, 0.5111111111111111
0.0013685651121170647, 0.4222222222222222
0.002105484787872408, 0.4222222222222222
0.004105695336351195, 0.4222222222222222
0.0614801558058743, 0.4177777777777778
0.031476997578692496, 0.4888888888888889
0.01726497526055374, 0.43555555555555553
0.034635224760501106, 0.4444444444444444
0.08516685966943889, 0.4888888888888889
0.07358669333614065, 0.4222222222222222
0.04147805032108643, 0.4444444444444444
0.034635224760501106, 0.47555555555555556
0.0020002105484787872, 0.4222222222222222
0.10095799557848195, 0.4888888888888889
0.040951679124118325, 0.52




0.011243698373236036, 0.21065036050543268
0.0071586482787661864, 0.19555555555555557
0.01989683124539425, 0.23555555555555555
0.010316875460574798, 0.2222222222222222
0.010422149699968419, 0.2
0.019370460048426148, 0.24444444444444444
0.0071586482787661864, 0.17333333333333334
0.007263922518159807, 0.2088888888888889
0.020423202442362353, 0.2311111111111111
0.0077902937151279085, 0.19111111111111112
0.012527634487840826, 0.17777777777777778
0.005579534687861881, 0.2222222222222222
0.005579534687861881, 0.2222222222222222
0.031476997578692496, 0.2
0.013054005684808929, 0.24444444444444444
0.020528476681755975, 0.19111111111111112
0.01989683124539425, 0.17777777777777778
0.020423202442362353, 0.2
0.006632277081798085, 0.2
0.01568586166964944, 0.2222222222222222
0.031476997578692496, 0.2
0.0, 0.17777777777777778
0.03400357932413938, 0.17777777777777778
0.0108432466575429, 0.2
0.01568586166964944, 0.24444444444444444
0.010422149699968419, 0.2222222222222222
0.004105695336351195, 0.19111111111111112
0.006737551321191705, 0.2
0.025686914412043373, 0.24444444444444444
0.003368775660595852, 0.17777777777777778
0.01989683124539425, 0.23555555555555555
0.023581429624170966, 0.23555555555555555
0.0020002105484787872, 0.17777777777777778
0.013896199599957892, 0.2222222222222222
0.008843036109064112, 0.2
9.474681545425835E-4, 0.2
0.012001263290872723, 0.2222222222222222
0.008843036109064112, 0.2222222222222222
0.008843036109064112, 0.17777777777777778
9.474681545425835E-4, 0.24444444444444444
0.005158437730287399, 0.19111111111111112
0.008106116433308769, 0.2
0.029371512790820085, 0.2222222222222222
0.009158858827244975, 0.2
0.01673860406358564, 0.17777777777777778
0.022633961469628382, 0.17777777777777778
0.020423202442362353, 0.24444444444444444
0.007895567954521529, 0.2
0.010422149699968419, 0.2222222222222222
0.029792609748394566, 0.2
0.012001263290872723, 0.2222222222222222
0.004105695336351195, 0.2
0.020739025160543215, 0.24444444444444444
0.0036845983787767134, 0.25333333333333335
0.004632066533319297, 0.24444444444444444
0.02516054321507527, 0.24444444444444444
0.012527634487840826, 0.17777777777777778
0.0011580166333298241, 0.17777777777777778
0.011474892093904622, 0.17777777777777778
0.011685440572691863, 0.2222222222222222
0.004316243815138436, 0.2
0.018528266133277186, 0.2222222222222222
0.018528266133277186, 0.2222222222222222
0.0020002105484787872, 0.17777777777777778
0.010737972418149281, 0.21333333333333335
0.005158437730287399, 0.24444444444444444
0.01568586166964944, 0.17777777777777778
0.016001684387830298, 0.2
0.0011580166333298241, 0.24444444444444444
0.02252868723023476, 0.2222222222222222
0.013054005684808929, 0.2
0.014633119275713233, 0.19111111111111112
0.017580797978734602, 0.2
0.009053584587851353, 0.2222222222222222
0.006421728603010844, 0.17333333333333334
0.023055058427202863, 0.2088888888888889
0.0053689862090746405, 0.21333333333333335
0.016212232866617538, 0.2
0.026739656805979575, 0.20444444444444446
0.032003368775660596, 0.19555555555555557
0.0034740498999894726, 0.17777777777777778
0.024423623539319927, 0.2
0.003368775660595852, 0.17777777777777778
0.006527002842404464, 0.19111111111111112
0.01568586166964944, 0.17333333333333334
0.005684808927255501, 0.17333333333333334
0.004526792293925677, 0.24444444444444444
0.028634593115064742, 0.2088888888888889
5.26371196968102E-4, 0.2
0.02010737972418149, 0.18666666666666668
0.01358037688177703, 0.17777777777777778
0.0018949363090851668, 0.17777777777777778
0.02147594483629856, 0.17777777777777778
0.007263922518159807, 0.22666666666666666
0.008421939151489631, 0.2222222222222222
0.010316875460574798, 0.17777777777777778
0.006105905884829983, 0.17777777777777778
0.025686914412043373, 0.24444444444444444
0.004210969575744815, 0.17777777777777778
0.01094852089693652, 0.19111111111111112
0.011474892093904622, 0.19111111111111112
0.014106748078745132, 0.19111111111111112
0.024423623539319927, 0.17777777777777778
0.002105484787872408, 0.2
0.01094852089693652, 0.2222222222222222
0.013054005684808929, 0.2222222222222222
0.017791346457521843, 0.2222222222222222
0.00547426044846826, 0.24
5.26371196968102E-4, 0.24444444444444444
0.006842825560585325, 0.2
0.035056321718075587, 0.17777777777777778
0.009895778503000316, 0.17777777777777778
0.0077902937151279085, 0.24444444444444444
0.006000631645436362, 0.2
0.008316664912096011, 0.2
0.005684808927255501, 0.2
0.005895357406042742, 0.2
0.020423202442362353, 0.2
0.005158437730287399, 0.24444444444444444
0.006105905884829983, 0.17777777777777778
9.474681545425835E-4, 0.17777777777777778
5.26371196968102E-4, 0.2
0.014948941993894096, 0.24444444444444444
0.009369407306032215, 0.2222222222222222
0.0031582271818086116, 0.2222222222222222
0.01358037688177703, 0.24444444444444444
0.01884408885145805, 0.24444444444444444
0.020949573639330456, 0.2
0.01094852089693652, 0.2
0.018107169175702705, 0.2
0.015159490472681336, 0.23555555555555555
0.011369617854511002, 0.2088888888888889
0.01673860406358564, 0.2222222222222222
0.008737761869670492, 0.24444444444444444
0.017791346457521843, 0.2
0.014106748078745132, 0.23555555555555555
8.421939151489631E-4, 0.18666666666666668
0.032529739972628695, 0.19111111111111112
0.003579324139383093, 0.21777777777777776
4.2109695757448155E-4, 0.24444444444444444
0.003579324139383093, 0.21333333333333335
0.007579745236340668, 0.24444444444444444
0.022002316033266658, 0.2088888888888889
0.026423834087798713, 0.2
0.002210759027266028, 0.2311111111111111
0.018317717654489946, 0.21333333333333335
0.007263922518159807, 0.19111111111111112
0.009369407306032215, 0.24444444444444444




0.0685485690223031, 0.6054164217127179
0.1393830929571534, 0.7777777777777778
0.2209706284872092, 0.6888888888888889
0.12622381303295085, 0.5111111111111111
0.03674070954837351, 0.5333333333333333
0.13232971891778084, 0.6
0.02147594483629856, 1.0
0.05305821665438467, 0.6
0.12622381303295085, 0.5111111111111111
0.10201073797241816, 0.5777777777777777
0.12622381303295085, 0.6
0.08453521423307718, 0.6
0.032108643015054214, 0.5555555555555556
0.024528897778713546, 0.5555555555555556
0.24202547636593327, 0.8666666666666667
0.21570691651752819, 0.6444444444444445
0.15727971365406887, 0.7244444444444444
0.13527739762080218, 0.5333333333333333
0.026739656805979575, 0.5555555555555556
0.04463627750289504, 0.5333333333333333
0.1121170649542057, 0.5777777777777777
2.1054847878724075E-4, 0.5555555555555556
0.08042951889672598, 0.6222222222222222
0.08516685966943889, 0.5688888888888889
0.11569638909358881, 0.56
0.09464154121486473, 0.52
0.004632066533319297, 0.6444444444444445
0.05569007263922518, 0.6444444444444445
0.005895357406042742, 0.6444444444444445
0.009158858827244975, 0.6444444444444445




0.03476289747582219, 0.28621132723450865
0.01358037688177703, 0.2577777777777778
0.009369407306032215, 0.26666666666666666
0.04147805032108643, 0.3111111111111111
0.039898936730182126, 0.26666666666666666
0.06832298136645963, 0.28444444444444444
0.020949573639330456, 0.27555555555555555
0.04200442151805453, 0.3022222222222222
0.020844299399936834, 0.3111111111111111
0.05779555742709759, 0.28888888888888886
0.008948310348457732, 0.28888888888888886
0.020949573639330456, 0.26666666666666666
0.07411306453310876, 0.28888888888888886
0.016212232866617538, 0.26666666666666666
0.05779555742709759, 0.26666666666666666
0.09990525318454575, 0.28888888888888886
0.037793451942309715, 0.26666666666666666
0.006211180124223603, 0.28888888888888886
0.08958837772397095, 0.28888888888888886
0.031476997578692496, 0.3111111111111111
0.07948205074218338, 0.28888888888888886
0.07000736919675755, 0.28888888888888886
0.06884935256342774, 0.3111111111111111
0.008316664912096011, 0.28888888888888886
0.040951679124118325, 0.26666666666666666
0.057269186230129485, 0.26666666666666666
0.03831982313927782, 0.28888888888888886
0.062006527002842406, 0.26666666666666666
0.01726497526055374, 0.26666666666666666
0.006632277081798085, 0.26666666666666666
0.009895778503000316, 0.26222222222222225
0.034108853563533, 0.26222222222222225
0.035161595957469205, 0.28888888888888886
0.0014738393515106854, 0.26666666666666666
0.01568586166964944, 0.28888888888888886
0.035582692915043686, 0.3111111111111111
0.003052952942414991, 0.28888888888888886
0.043583535108958835, 0.26666666666666666
0.014633119275713233, 0.28888888888888886
0.05116328034529951, 0.3111111111111111
0.0040004210969575744, 0.3111111111111111
0.056742815033161385, 0.3111111111111111
0.029897883987788188, 0.3111111111111111
0.05484787872407622, 0.26666666666666666
0.054637330245288974, 0.28888888888888886
0.029371512790820085, 0.28888888888888886
0.03884619433624592, 0.28888888888888886
0.03316138540899042, 0.28888888888888886
0.05779555742709759, 0.28888888888888886
0.05084745762711864, 0.26666666666666666
0.034214127802926625, 0.26666666666666666
0.011474892093904622, 0.3111111111111111
0.0330561111695968, 0.3111111111111111
0.07516580692704496, 0.26666666666666666
0.02473944625750079, 0.3022222222222222
0.012001263290872723, 0.26666666666666666
0.02494999473628803, 0.32
7.369196757553428E-4, 0.28888888888888886
0.023055058427202863, 0.28888888888888886
0.013054005684808929, 0.26666666666666666
9.474681545425835E-4, 0.28888888888888886
0.09211495946941783, 0.28888888888888886
0.010632698178755659, 0.26222222222222225
0.05779555742709759, 0.29333333333333333
0.024107800821139065, 0.28
0.02610801136961785, 0.28888888888888886
0.015159490472681336, 0.26666666666666666
0.0040004210969575744, 0.28888888888888886
0.009685230024213077, 0.28888888888888886
0.03137172333929887, 0.28
0.021265396357511318, 0.27111111111111114
0.0460048426150121, 0.26222222222222225
0.039898936730182126, 0.27555555555555555
0.058848299821033796, 0.26666666666666666
0.056742815033161385, 0.28888888888888886
0.046636488051373826, 0.26666666666666666
0.02831877039688388, 0.29777777777777775
0.02516054321507527, 0.31555555555555553
0.03568796715443731, 0.26666666666666666
0.14580482156016422, 0.27555555555555555
0.07148120854826824, 0.27555555555555555
0.03568796715443731, 0.28888888888888886
0.054637330245288974, 0.26666666666666666
0.027897673439309403, 0.28888888888888886
2.1054847878724075E-4, 0.32
2.1054847878724075E-4, 0.28888888888888886
0.01673860406358564, 0.3111111111111111
0.02831877039688388, 0.28444444444444444
0.015370038951468575, 0.26666666666666666
0.032003368775660596, 0.2577777777777778
0.029371512790820085, 0.2577777777777778
0.03042425518475629, 0.2577777777777778
0.01568586166964944, 0.25333333333333335
0.06516475418465102, 0.3111111111111111
0.053584587851352776, 0.3111111111111111
0.002526581745446889, 0.28888888888888886
0.0170544267817665, 0.3111111111111111
0.01884408885145805, 0.26666666666666666
0.029371512790820085, 0.27555555555555555
0.012317086009053586, 0.28888888888888886
0.0335824823665649, 0.26666666666666666
0.032529739972628695, 0.25333333333333335
0.01884408885145805, 0.28888888888888886
0.021054847878724078, 0.3111111111111111
0.02537109169386251, 0.2577777777777778
0.043057163911990735, 0.26666666666666666
0.09727339719970524, 0.28888888888888886
0.01094852089693652, 0.28888888888888886
0.1420149489419939, 0.28888888888888886
0.022002316033266658, 0.28888888888888886
0.023055058427202863, 0.28888888888888886
0.03621433835140541, 0.3111111111111111
0.037793451942309715, 0.28888888888888886
0.010632698178755659, 0.28888888888888886
0.043057163911990735, 0.3111111111111111
0.009369407306032215, 0.3111111111111111
0.0609537846089062, 0.27111111111111114
0.05253184545741657, 0.28888888888888886
0.048320875881671756, 0.26666666666666666
0.06621749657858722, 0.28888888888888886
0.06411201179071481, 0.28888888888888886
0.006737551321191705, 0.32
0.009369407306032215, 0.26666666666666666
0.040951679124118325, 0.29777777777777775
0.04200442151805453, 0.27555555555555555
0.04453100326350142, 0.32
0.025686914412043373, 0.29333333333333333
0.085693230866407, 0.29777777777777775
0.010422149699968419, 0.28
0.008316664912096011, 0.25333333333333335
0.008843036109064112, 0.31555555555555553
0.016212232866617538, 0.29777777777777775
0.003579324139383093, 0.27111111111111114
0.032529739972628695, 0.27555555555555555
0.008632487630276872, 0.25333333333333335
0.027266028002947678, 0.32
0.024634172018107168, 0.26666666666666666
0.02252868723023476, 0.3111111111111111
0.07463943573007686, 0.31555555555555553
0.005158437730287399, 0.28888888888888886




